factor,month_date,variable,vif,n_obs,status,reason
FAC_rank_vol_m12_n6_pairwise1,2008-03-31,as_偏股混合型基金,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-03-31,Ctrl_log_fund_size,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-03-31,Ctrl_fund_age,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-04-30,FAC_rank_vol_m12_n6_pairwise1,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-04-30,CtrlRetSTR,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-04-30,CtrlRetLTM,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-04-30,CtrlVol,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-04-30,as_偏股混合型基金,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-04-30,Ctrl_log_fund_size,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-04-30,Ctrl_fund_age,,2,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-05-30,FAC_rank_vol_m12_n6_pairwise1,,4,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-05-30,CtrlRetSTR,,4,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-05-30,CtrlRetLTM,,4,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-05-30,CtrlVol,,4,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-05-30,as_偏股混合型基金,,4,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-05-30,Ctrl_log_fund_size,,4,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-05-30,Ctrl_fund_age,,4,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-06-30,FAC_rank_vol_m12_n6_pairwise1,,4,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-06-30,CtrlRetSTR,,4,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-06-30,CtrlRetLTM,,4,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-06-30,CtrlVol,,4,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-06-30,as_偏股混合型基金,,4,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-06-30,Ctrl_log_fund_size,,4,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-06-30,Ctrl_fund_age,,4,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-07-31,FAC_rank_vol_m12_n6_pairwise1,,4,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-07-31,CtrlRetSTR,,4,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-07-31,CtrlRetLTM,,4,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-07-31,CtrlVol,,4,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-07-31,as_偏股混合型基金,,4,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-07-31,Ctrl_log_fund_size,,4,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-07-31,Ctrl_fund_age,,4,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-08-29,FAC_rank_vol_m12_n6_pairwise1,,4,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-08-29,CtrlRetSTR,,4,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-08-29,CtrlRetLTM,,4,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-08-29,CtrlVol,,4,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-08-29,as_偏股混合型基金,,4,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-08-29,Ctrl_log_fund_size,,4,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-08-29,Ctrl_fund_age,,4,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-09-26,FAC_rank_vol_m12_n6_pairwise1,,4,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-09-26,CtrlRetSTR,,4,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-09-26,CtrlRetLTM,,4,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-09-26,CtrlVol,,4,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-09-26,as_偏股混合型基金,,4,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-09-26,Ctrl_log_fund_size,,4,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-09-26,Ctrl_fund_age,,4,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-10-31,FAC_rank_vol_m12_n6_pairwise1,,5,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-10-31,CtrlRetSTR,,5,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-10-31,CtrlRetLTM,,5,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-10-31,CtrlVol,,5,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-10-31,as_偏股混合型基金,,5,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-10-31,Ctrl_log_fund_size,,5,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-10-31,Ctrl_fund_age,,5,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-11-28,FAC_rank_vol_m12_n6_pairwise1,,6,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-11-28,CtrlRetSTR,,6,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-11-28,CtrlRetLTM,,6,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-11-28,CtrlVol,,6,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-11-28,as_偏股混合型基金,,6,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-11-28,Ctrl_log_fund_size,,6,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-11-28,Ctrl_fund_age,,6,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-12-31,FAC_rank_vol_m12_n6_pairwise1,,7,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-12-31,CtrlRetSTR,,7,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-12-31,CtrlRetLTM,,7,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-12-31,CtrlVol,,7,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-12-31,as_偏股混合型基金,,7,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-12-31,Ctrl_log_fund_size,,7,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2008-12-31,Ctrl_fund_age,,7,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-01-23,FAC_rank_vol_m12_n6_pairwise1,,6,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-01-23,CtrlRetSTR,,6,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-01-23,CtrlRetLTM,,6,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-01-23,CtrlVol,,6,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-01-23,as_偏股混合型基金,,6,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-01-23,Ctrl_log_fund_size,,6,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-01-23,Ctrl_fund_age,,6,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-02-27,FAC_rank_vol_m12_n6_pairwise1,,7,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-02-27,CtrlRetSTR,,7,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-02-27,CtrlRetLTM,,7,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-02-27,CtrlVol,,7,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-02-27,as_偏股混合型基金,,7,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-02-27,Ctrl_log_fund_size,,7,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-02-27,Ctrl_fund_age,,7,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-03-31,FAC_rank_vol_m12_n6_pairwise1,,7,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-03-31,CtrlRetSTR,,7,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-03-31,CtrlRetLTM,,7,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-03-31,CtrlVol,,7,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-03-31,as_偏股混合型基金,,7,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-03-31,Ctrl_log_fund_size,,7,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-03-31,Ctrl_fund_age,,7,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-04-30,FAC_rank_vol_m12_n6_pairwise1,,10,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-04-30,CtrlRetSTR,,10,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-04-30,CtrlRetLTM,,10,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-04-30,CtrlVol,,10,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-04-30,as_偏股混合型基金,,10,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-04-30,Ctrl_log_fund_size,,10,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-04-30,Ctrl_fund_age,,10,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-05-27,FAC_rank_vol_m12_n6_pairwise1,,10,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-05-27,CtrlRetSTR,,10,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-05-27,CtrlRetLTM,,10,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-05-27,CtrlVol,,10,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-05-27,as_偏股混合型基金,,10,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-05-27,Ctrl_log_fund_size,,10,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-05-27,Ctrl_fund_age,,10,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-06-30,FAC_rank_vol_m12_n6_pairwise1,,10,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-06-30,CtrlRetSTR,,10,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-06-30,CtrlRetLTM,,10,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-06-30,CtrlVol,,10,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-06-30,as_偏股混合型基金,,10,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-06-30,Ctrl_log_fund_size,,10,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-06-30,Ctrl_fund_age,,10,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-07-31,FAC_rank_vol_m12_n6_pairwise1,,10,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-07-31,CtrlRetSTR,,10,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-07-31,CtrlRetLTM,,10,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-07-31,CtrlVol,,10,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-07-31,as_偏股混合型基金,,10,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-07-31,Ctrl_log_fund_size,,10,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-07-31,Ctrl_fund_age,,10,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-08-31,FAC_rank_vol_m12_n6_pairwise1,,10,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-08-31,CtrlRetSTR,,10,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-08-31,CtrlRetLTM,,10,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-08-31,CtrlVol,,10,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-08-31,as_偏股混合型基金,,10,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-08-31,Ctrl_log_fund_size,,10,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-08-31,Ctrl_fund_age,,10,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-09-30,FAC_rank_vol_m12_n6_pairwise1,,12,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-09-30,CtrlRetSTR,,12,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-09-30,CtrlRetLTM,,12,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-09-30,CtrlVol,,12,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-09-30,as_偏股混合型基金,,12,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-09-30,Ctrl_log_fund_size,,12,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-09-30,Ctrl_fund_age,,12,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-10-30,FAC_rank_vol_m12_n6_pairwise1,,12,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-10-30,CtrlRetSTR,,12,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-10-30,CtrlRetLTM,,12,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-10-30,CtrlVol,,12,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-10-30,as_偏股混合型基金,,12,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-10-30,Ctrl_log_fund_size,,12,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-10-30,Ctrl_fund_age,,12,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-11-30,FAC_rank_vol_m12_n6_pairwise1,,12,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-11-30,CtrlRetSTR,,12,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-11-30,CtrlRetLTM,,12,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-11-30,CtrlVol,,12,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-11-30,as_偏股混合型基金,,12,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-11-30,Ctrl_log_fund_size,,12,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-11-30,Ctrl_fund_age,,12,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-12-31,FAC_rank_vol_m12_n6_pairwise1,,12,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-12-31,CtrlRetSTR,,12,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-12-31,CtrlRetLTM,,12,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-12-31,CtrlVol,,12,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-12-31,as_偏股混合型基金,,12,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-12-31,Ctrl_log_fund_size,,12,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2009-12-31,Ctrl_fund_age,,12,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-01-29,FAC_rank_vol_m12_n6_pairwise1,,14,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-01-29,CtrlRetSTR,,14,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-01-29,CtrlRetLTM,,14,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-01-29,CtrlVol,,14,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-01-29,as_偏股混合型基金,,14,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-01-29,Ctrl_log_fund_size,,14,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-01-29,Ctrl_fund_age,,14,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-02-26,FAC_rank_vol_m12_n6_pairwise1,,15,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-02-26,CtrlRetSTR,,15,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-02-26,CtrlRetLTM,,15,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-02-26,CtrlVol,,15,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-02-26,as_偏股混合型基金,,15,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-02-26,Ctrl_log_fund_size,,15,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-02-26,Ctrl_fund_age,,15,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-03-31,FAC_rank_vol_m12_n6_pairwise1,,15,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-03-31,CtrlRetSTR,,15,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-03-31,CtrlRetLTM,,15,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-03-31,CtrlVol,,15,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-03-31,as_偏股混合型基金,,15,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-03-31,Ctrl_log_fund_size,,15,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-03-31,Ctrl_fund_age,,15,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-04-30,FAC_rank_vol_m12_n6_pairwise1,,15,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-04-30,CtrlRetSTR,,15,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-04-30,CtrlRetLTM,,15,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-04-30,CtrlVol,,15,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-04-30,as_偏股混合型基金,,15,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-04-30,Ctrl_log_fund_size,,15,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-04-30,Ctrl_fund_age,,15,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-05-31,FAC_rank_vol_m12_n6_pairwise1,,16,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-05-31,CtrlRetSTR,,16,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-05-31,CtrlRetLTM,,16,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-05-31,CtrlVol,,16,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-05-31,as_偏股混合型基金,,16,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-05-31,Ctrl_log_fund_size,,16,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-05-31,Ctrl_fund_age,,16,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-06-30,FAC_rank_vol_m12_n6_pairwise1,,18,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-06-30,CtrlRetSTR,,18,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-06-30,CtrlRetLTM,,18,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-06-30,CtrlVol,,18,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-06-30,as_偏股混合型基金,,18,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-06-30,Ctrl_log_fund_size,,18,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-06-30,Ctrl_fund_age,,18,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-07-30,FAC_rank_vol_m12_n6_pairwise1,,19,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-07-30,CtrlRetSTR,,19,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-07-30,CtrlRetLTM,,19,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-07-30,CtrlVol,,19,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-07-30,as_偏股混合型基金,,19,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-07-30,Ctrl_log_fund_size,,19,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-07-30,Ctrl_fund_age,,19,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-08-31,FAC_rank_vol_m12_n6_pairwise1,,18,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-08-31,CtrlRetSTR,,18,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-08-31,CtrlRetLTM,,18,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-08-31,CtrlVol,,18,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-08-31,as_偏股混合型基金,,18,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-08-31,Ctrl_log_fund_size,,18,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-08-31,Ctrl_fund_age,,18,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-09-30,FAC_rank_vol_m12_n6_pairwise1,,19,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m12_n6_pairwise1,2010-09-30,CtrlRetSTR,,19,skipped,完整变量样本数小于 min_cross_section_n
