factor,month_date,n_obs,r_squared,adj_r_squared,const,FAC_rank_vol_m3_n6_pairwise1,CtrlRetSTR,CtrlRetLTM,CtrlVol,as_偏股混合型基金,Ctrl_log_fund_size,Ctrl_fund_age,FAC_rank_vol_m6_n3_pairwise1,FAC_rank_vol_m6_n6_pairwise1,FAC_rank_vol_m6_n12_pairwise1,FAC_rank_vol_m12_n6_pairwise1
FAC_rank_vol_m6_n3_pairwise1,2017-06-30,117,0.18463553312115977,0.13227267745004156,0.03245768204059633,,1.2956242803923081,0.030136940287485724,0.4727478401422262,0.005121241208010157,-0.003604007552651337,-3.501759588084967e-05,0.06672557460759346,,,
FAC_rank_vol_m6_n3_pairwise1,2017-07-31,119,0.12735910735804878,0.07232769971396169,-0.012486613666491599,,-0.7568449516579342,0.06445899365448307,0.386965451500055,0.006380129838964473,-0.00548709967117836,-2.7075350147982214e-05,0.2897160670885078,,,
FAC_rank_vol_m6_n3_pairwise1,2017-08-31,123,0.1591544438100253,0.107972540389766,-0.23945425714738605,,-0.987947160872835,0.05683618635644113,-0.16413507229462654,0.015591162844549934,0.009015741326660812,-2.18395492229237e-05,0.15927574992673108,,,
FAC_rank_vol_m6_n3_pairwise1,2017-09-29,128,0.17726735010870776,0.12927461219838243,-0.051334646776958856,,0.6255467557421923,0.18366036521248733,-2.528882537137256,0.027155221026341877,0.007871337341060883,-0.00024911471730368204,-0.05830891631948667,,,
FAC_rank_vol_m6_n3_pairwise1,2017-10-31,129,0.2554558491601804,0.21238304704548006,0.12073783947810873,,-0.08649508944795203,0.09069611400100878,-3.550503448094821,0.021244373826646578,0.003349199815277723,-0.0002592113714574465,-0.1657320851143137,,,
FAC_rank_vol_m6_n3_pairwise1,2017-11-30,137,0.16486866794711474,0.11955146388222948,0.22230026872317837,,0.022568342848396927,0.2502665407368771,-3.4831157521447746,0.016863283476669086,-0.003498356687003697,-7.125238000593717e-05,-0.10722265543286677,,,
FAC_rank_vol_m6_n3_pairwise1,2017-12-29,136,0.18205129584234314,0.13731972608372123,0.1992728344462422,,0.7013333603607017,0.15855543390307222,-1.2933713957241355,0.011964419489970884,-0.007964141979645182,-1.6573420090224182e-05,-0.17232861872164962,,,
FAC_rank_vol_m6_n3_pairwise1,2018-01-31,135,0.08258908438944812,0.032023128410913704,0.015083884971821622,,-0.5133163625167584,0.10130208160038194,-0.7415824730916615,-0.005305381261653966,-0.0036376845960199096,9.065693931933047e-05,-0.06888203910334607,,,
FAC_rank_vol_m6_n3_pairwise1,2018-02-28,135,0.16156658280191982,0.115353717287065,0.14744069021326675,,0.31622668692282785,0.038604075295805146,-1.5996999820371942,-0.0005250573006687816,-0.01577960444710474,7.975639103083214e-05,0.1015084046810069,,,
FAC_rank_vol_m6_n3_pairwise1,2018-03-30,135,0.2392318883775041,0.19729978773689405,0.22406290646129398,,-0.23690104805395934,0.14934462473446602,-1.9053685293570337,-0.016413425114630217,-0.019255996239683243,0.0002466369398720806,0.10052700113035987,,,
