estimate_date,forward_start,forward_end,year,fund_code,bucket,fund_forward_return,benchmark_5050_return,excess_vs_5050
2025-06-27,2025-07-04,2025-07-25,2025,5126,correct,0.055949681854750244,0.05246691956498539,0.0034827622897648514
2025-06-27,2025-07-04,2025-07-25,2025,3567,correct,0.06818648593140253,0.05246691956498539,0.015719566366417137
2025-06-27,2025-07-04,2025-07-25,2025,5968,correct,0.05368297761582519,0.05246691956498539,0.0012160580508397967
2025-06-27,2025-07-04,2025-07-25,2025,5969,correct,0.05308464849354366,0.05246691956498539,0.0006177289285582699
2025-06-27,2025-07-04,2025-07-25,2025,2210,correct,0.07299152200242243,0.05246691956498539,0.020524602437437034
2025-06-27,2025-07-04,2025-07-25,2025,800,correct,0.07558859975216836,0.05246691956498539,0.02312168018718297
2025-06-27,2025-07-04,2025-07-25,2025,3865,correct,0.07245863929930096,0.05246691956498539,0.01999171973431557
2025-06-27,2025-07-04,2025-07-25,2025,4959,correct,0.07811845960652986,0.05246691956498539,0.025651540041544463
2025-06-27,2025-07-04,2025-07-25,2025,309,correct,0.07991156032849012,0.05246691956498539,0.027444640763504724
2025-06-27,2025-07-04,2025-07-25,2025,1076,correct,0.09064994298745721,0.05246691956498539,0.03818302342247182
2025-06-27,2025-07-04,2025-07-25,2025,1396,correct,0.06586826347305386,0.05246691956498539,0.013401343908068464
2025-06-27,2025-07-04,2025-07-25,2025,1193,correct,0.035215267522435756,0.05246691956498539,-0.017251652042549637
2025-06-27,2025-07-04,2025-07-25,2025,457,correct,0.12753926701570695,0.05246691956498539,0.07507234745072155
2025-06-27,2025-07-04,2025-07-25,2025,2980,correct,0.09222497932175355,0.05246691956498539,0.03975805975676816
2025-06-27,2025-07-04,2025-07-25,2025,513,correct,0.06852103120759856,0.05246691956498539,0.016054111642613167
2025-06-27,2025-07-04,2025-07-25,2025,1811,correct,0.10386394430687296,0.05246691956498539,0.051397024741887565
2025-06-27,2025-07-04,2025-07-25,2025,1678,correct,0.08554342173686935,0.05246691956498539,0.03307650217188396
2025-06-27,2025-07-04,2025-07-25,2025,978,correct,0.07459066100667044,0.05246691956498539,0.022123741441685052
2025-06-27,2025-07-04,2025-07-25,2025,5005,correct,0.055839339444405445,0.05246691956498539,0.003372419879420052
2025-06-27,2025-07-04,2025-07-25,2025,5006,correct,0.05554754003751228,0.05246691956498539,0.003080620472526885
2025-06-27,2025-07-04,2025-07-25,2025,4995,correct,0.033022473627885685,0.05246691956498539,-0.019444445937099708
2025-06-27,2025-07-04,2025-07-25,2025,1476,correct,0.0989438576987216,0.05246691956498539,0.04647693813373621
2025-06-27,2025-07-04,2025-07-25,2025,1163,correct,0.021837349397590078,0.05246691956498539,-0.030629570167395315
2025-06-27,2025-07-04,2025-07-25,2025,327,correct,0.06050354924578549,0.05246691956498539,0.0080366296808001
2025-06-27,2025-07-04,2025-07-25,2025,1036,correct,0.0580110497237567,0.05246691956498539,0.00554413015877131
2025-06-27,2025-07-04,2025-07-25,2025,5927,correct,0.0537070645963571,0.05246691956498539,0.0012401450313717088
2025-06-27,2025-07-04,2025-07-25,2025,5928,correct,0.05310798387667037,0.05246691956498539,0.0006410643116849801
2025-06-27,2025-07-04,2025-07-25,2025,1917,correct,0.10308264869040085,0.05246691956498539,0.050615729125415454
2025-06-27,2025-07-04,2025-07-25,2025,209,correct,0.07780624347661047,0.05246691956498539,0.025339323911625078
2025-06-27,2025-07-04,2025-07-25,2025,61,correct,0.09732360097323611,0.05246691956498539,0.04485668140825072
2025-06-27,2025-07-04,2025-07-25,2025,793,correct,0.05800922874093617,0.05246691956498539,0.005542309175950777
2025-06-27,2025-07-04,2025-07-25,2025,866,correct,0.08740601503759393,0.05246691956498539,0.03493909547260854
2025-06-27,2025-07-04,2025-07-25,2025,1883,correct,0.0737382257837762,0.05246691956498539,0.02127130621879081
2025-06-27,2025-07-04,2025-07-25,2025,4236,correct,0.07311707680835222,0.05246691956498539,0.02065015724336683
2025-06-27,2025-07-04,2025-07-25,2025,3096,correct,0.1389531611531487,0.05246691956498539,0.08648624158816332
2025-06-27,2025-07-04,2025-07-25,2025,3095,correct,0.1396310051515517,0.05246691956498539,0.0871640855865663
2025-06-27,2025-07-04,2025-07-25,2025,5236,correct,0.02790085019758104,0.05246691956498539,-0.024566069367404353
2025-06-27,2025-07-04,2025-07-25,2025,5235,correct,0.02815256118217402,0.05246691956498539,-0.024314358382811374
2025-06-27,2025-07-04,2025-07-25,2025,308,correct,0.05509288917360666,0.05246691956498539,0.0026259696086212703
2025-06-27,2025-07-04,2025-07-25,2025,1980,correct,0.06363932291666674,0.05246691956498539,0.011172403351681348
2025-06-27,2025-07-04,2025-07-25,2025,696,correct,0.061784897025171315,0.05246691956498539,0.009317977460185922
2025-06-27,2025-07-04,2025-07-25,2025,4250,correct,0.0461995590913451,0.05246691956498539,-0.006267360473640293
2025-06-27,2025-07-04,2025-07-25,2025,4241,correct,0.09705400981996726,0.05246691956498539,0.044587090254981865
2025-06-27,2025-07-04,2025-07-25,2025,1938,correct,0.09768736947946466,0.05246691956498539,0.045220449914479266
2025-06-27,2025-07-04,2025-07-25,2025,1882,correct,0.06537511274951968,0.05246691956498539,0.012908193184534289
2025-06-27,2025-07-04,2025-07-25,2025,4232,correct,0.06476084744194655,0.05246691956498539,0.012293927876961153
2025-06-27,2025-07-04,2025-07-25,2025,996,correct,0.02960969044414541,0.05246691956498539,-0.022857229120839984
2025-06-27,2025-07-04,2025-07-25,2025,586,correct,0.09775171065493682,0.05246691956498539,0.045284791089951426
2025-06-27,2025-07-04,2025-07-25,2025,1088,correct,0.05462653288740227,0.05246691956498539,0.0021596133224168756
2025-06-27,2025-07-04,2025-07-25,2025,3834,correct,0.05270270270270272,0.05246691956498539,0.00023578313771732695
2025-06-27,2025-07-04,2025-07-25,2025,4812,correct,0.06102798886109406,0.05246691956498539,0.00856106929610867
2025-06-27,2025-07-04,2025-07-25,2025,4813,correct,0.06033848417954424,0.05246691956498539,0.007871564614558846
2025-06-27,2025-07-04,2025-07-25,2025,20,correct,0.05670901766346481,0.05246691956498539,0.004242098098479419
2025-06-27,2025-07-04,2025-07-25,2025,5983,correct,0.10079365079365066,0.05246691956498539,0.048326731228665265
2025-06-27,2025-07-04,2025-07-25,2025,4476,correct,0.072784810126582,0.05246691956498539,0.020317890561596608
2025-06-27,2025-07-04,2025-07-25,2025,3822,correct,0.07358921309838085,0.05246691956498539,0.021122293533395453
2025-06-27,2025-07-04,2025-07-25,2025,3823,correct,0.07324304538799375,0.05246691956498539,0.020776125823008362
2025-06-27,2025-07-04,2025-07-25,2025,2872,correct,0.08383130314870146,0.05246691956498539,0.03136438358371607
2025-06-27,2025-07-04,2025-07-25,2025,2871,correct,0.08405123554749472,0.05246691956498539,0.031584315982509326
2025-06-27,2025-07-04,2025-07-25,2025,1736,correct,0.051798910592235625,0.05246691956498539,-0.0006680089727497673
2025-06-27,2025-07-04,2025-07-25,2025,2553,correct,0.10121012101210103,0.05246691956498539,0.048743201447115636
2025-06-27,2025-07-04,2025-07-25,2025,1637,correct,0.07360206200329356,0.05246691956498539,0.021135142438308163
2025-06-27,2025-07-04,2025-07-25,2025,5004,correct,0.0266914959652389,0.05246691956498539,-0.025775423599746494
2025-06-27,2025-07-04,2025-07-25,2025,6013,correct,0.060541183467142545,0.05246691956498539,0.008074263902157153
2025-06-27,2025-07-04,2025-07-25,2025,6014,correct,0.060358396900351385,0.05246691956498539,0.007891477335365993
2025-06-27,2025-07-04,2025-07-25,2025,751,correct,0.043831168831169,0.05246691956498539,-0.008635750733816394
2025-06-27,2025-07-04,2025-07-25,2025,4189,correct,0.049390519187358706,0.05246691956498539,-0.003076400377626687
2025-06-27,2025-07-04,2025-07-25,2025,729,correct,0.04074926059809414,0.05246691956498539,-0.011717658966891253
2025-06-27,2025-07-04,2025-07-25,2025,3331,wrong,0.013639181649101273,0.05246691956498539,-0.03882773791588412
2025-06-27,2025-07-04,2025-07-25,2025,4989,wrong,0.010219237268628945,0.05246691956498539,-0.04224768229635645
2025-06-27,2025-07-04,2025-07-25,2025,4988,wrong,0.010649744397150052,0.05246691956498539,-0.04181717516783534
2025-06-27,2025-07-04,2025-07-25,2025,1603,wrong,0.03872437357631009,0.05246691956498539,-0.013742545988675303
2025-06-27,2025-07-04,2025-07-25,2025,4739,wrong,0.005241786637135704,0.05246691956498539,-0.04722513292784969
2025-06-27,2025-07-04,2025-07-25,2025,4738,wrong,0.005411255411255311,0.05246691956498539,-0.04705566415373008
2025-06-27,2025-07-04,2025-07-25,2025,1178,wrong,0.06890756302521028,0.05246691956498539,0.01644064346022489
2025-06-27,2025-07-04,2025-07-25,2025,1714,wrong,0.0227198961376176,0.05246691956498539,-0.02974702342736779
2025-06-27,2025-07-04,2025-07-25,2025,1203,wrong,0.015850308995193352,0.05246691956498539,-0.03661661056979204
2025-06-27,2025-07-04,2025-07-25,2025,1204,wrong,0.015501165501165426,0.05246691956498539,-0.03696575406381997
2025-06-27,2025-07-04,2025-07-25,2025,4129,wrong,0.017403865997110968,0.05246691956498539,-0.035063053567874425
2025-06-27,2025-07-04,2025-07-25,2025,4130,wrong,0.01714002408102555,0.05246691956498539,-0.03532689548395984
2025-06-27,2025-07-04,2025-07-25,2025,4852,wrong,0.016917958519147902,0.05246691956498539,-0.03554896104583749
2025-06-27,2025-07-04,2025-07-25,2025,4853,wrong,0.01660935099143912,0.05246691956498539,-0.03585756857354627
2025-06-27,2025-07-04,2025-07-25,2025,1309,wrong,0.016052880075543063,0.05246691956498539,-0.03641403948944233
2025-06-27,2025-07-04,2025-07-25,2025,5975,wrong,0.020099190811798673,0.05246691956498539,-0.03236772875318672
2025-06-27,2025-07-04,2025-07-25,2025,5974,wrong,0.02046599496221657,0.05246691956498539,-0.03200092460276882
2025-06-27,2025-07-04,2025-07-25,2025,6138,wrong,0.06562516059406942,0.05246691956498539,0.013158241029084028
2025-06-27,2025-07-04,2025-07-25,2025,5082,wrong,0.07861369399830931,0.05246691956498539,0.026146774433323916
2025-06-27,2025-07-04,2025-07-25,2025,5083,wrong,0.0784625455905732,0.05246691956498539,0.025995626025587804
2025-06-27,2025-07-04,2025-07-25,2025,4703,wrong,0.03892999430848021,0.05246691956498539,-0.013536925256505183
2025-06-27,2025-07-04,2025-07-25,2025,124,wrong,0.01772853185595591,0.05246691956498539,-0.034738387709029483
2025-06-27,2025-07-04,2025-07-25,2025,1186,wrong,0.03258339798293264,0.05246691956498539,-0.019883521582052754
2025-06-27,2025-07-04,2025-07-25,2025,4648,wrong,0.018539976825028948,0.05246691956498539,-0.033926942739956445
2025-06-27,2025-07-04,2025-07-25,2025,3900,wrong,0.010114437637267493,0.05246691956498539,-0.0423524819277179
2025-06-27,2025-07-04,2025-07-25,2025,971,wrong,0.06263498920086397,0.05246691956498539,0.010168069635878574
2025-06-27,2025-07-04,2025-07-25,2025,1974,wrong,0.05637982195845659,0.05246691956498539,0.003912902393471196
2025-06-27,2025-07-04,2025-07-25,2025,1849,wrong,0.06165540540540548,0.05246691956498539,0.00918848584042009
2025-06-27,2025-07-04,2025-07-25,2025,4517,wrong,0.007764390896921158,0.05246691956498539,-0.044702528668064234
2025-06-27,2025-07-04,2025-07-25,2025,6353,wrong,0.012208804257872963,0.05246691956498539,-0.04025811530711243
2025-06-27,2025-07-04,2025-07-25,2025,4716,wrong,0.05407411990348332,0.05246691956498539,0.0016072003384979272
2025-06-27,2025-07-04,2025-07-25,2025,2690,wrong,0.019727653631284925,0.05246691956498539,-0.03273926593370047
2025-06-27,2025-07-04,2025-07-25,2025,2691,wrong,0.019711835940952716,0.05246691956498539,-0.03275508362403268
2025-06-27,2025-07-04,2025-07-25,2025,6586,wrong,0.01588613406795214,0.05246691956498539,-0.03658078549703325
2025-06-27,2025-07-04,2025-07-25,2025,3295,wrong,0.016330192911619523,0.05246691956498539,-0.03613672665336587
2025-06-27,2025-07-04,2025-07-25,2025,5970,wrong,0.007193249412090319,0.05246691956498539,-0.045273670152895074
2025-06-27,2025-07-04,2025-07-25,2025,5059,wrong,0.0048119764747813765,0.05246691956498539,-0.047654943090204016
2025-06-27,2025-07-04,2025-07-25,2025,2228,wrong,0.010062685582316044,0.05246691956498539,-0.04240423398266935
2025-06-27,2025-07-04,2025-07-25,2025,2227,wrong,0.01048524750060964,0.05246691956498539,-0.04198167206437575
2025-06-27,2025-07-04,2025-07-25,2025,893,wrong,0.08362989323843406,0.05246691956498539,0.03116297367344867
2025-06-27,2025-07-04,2025-07-25,2025,4413,wrong,0.008191455187921415,0.05246691956498539,-0.04427546437706398
2025-06-27,2025-07-04,2025-07-25,2025,639,wrong,0.0072394243349325205,0.05246691956498539,-0.04522749523005287
2025-06-27,2025-07-04,2025-07-25,2025,2562,wrong,0.05603819362917761,0.05246691956498539,0.0035712740641922203
2025-06-27,2025-07-04,2025-07-25,2025,172,wrong,0.06012884753042247,0.05246691956498539,0.0076619279654370764
2025-06-27,2025-07-04,2025-07-25,2025,3161,wrong,0.011652323949346899,0.05246691956498539,-0.040814595615638494
2025-06-27,2025-07-04,2025-07-25,2025,117,wrong,0.07838364167478118,0.05246691956498539,0.025916722109795787
2025-06-27,2025-07-04,2025-07-25,2025,1720,wrong,0.018699186991869787,0.05246691956498539,-0.033767732573115605
2025-06-27,2025-07-04,2025-07-25,2025,4913,wrong,0.0170672735030577,0.05246691956498539,-0.03539964606192769
2025-06-27,2025-07-04,2025-07-25,2025,4914,wrong,0.01701945080091516,0.05246691956498539,-0.035447468764070234
2025-06-27,2025-07-04,2025-07-25,2025,7138,wrong,0.06029609690444104,0.05246691956498539,0.00782917733945565
2025-06-27,2025-07-04,2025-07-25,2025,5040,wrong,0.010401721664275554,0.05246691956498539,-0.04206519790070984
2025-06-27,2025-07-04,2025-07-25,2025,5039,wrong,0.010745049285143748,0.05246691956498539,-0.041721870279841644
2025-06-27,2025-07-04,2025-07-25,2025,7137,wrong,0.06092827004219381,0.05246691956498539,0.008461350477208418
2025-06-27,2025-07-04,2025-07-25,2025,5955,wrong,0.009122432648706269,0.05246691956498539,-0.043344486916279124
2025-06-27,2025-07-04,2025-07-25,2025,5956,wrong,0.008667934235544239,0.05246691956498539,-0.043798985329441154
2025-06-27,2025-07-04,2025-07-25,2025,4858,wrong,0.061974200785193334,0.05246691956498539,0.009507281220207942
2025-06-27,2025-07-04,2025-07-25,2025,1718,wrong,0.0765097236438077,0.05246691956498539,0.02404280407882231
2025-06-27,2025-07-04,2025-07-25,2025,2333,wrong,0.11007348438456854,0.05246691956498539,0.05760656481958315
2025-06-27,2025-07-04,2025-07-25,2025,2332,wrong,0.11051979295764425,0.05246691956498539,0.058052873392658855
2025-06-27,2025-07-04,2025-07-25,2025,2317,wrong,0.01856148491879339,0.05246691956498539,-0.033905434646192
2025-06-27,2025-07-04,2025-07-25,2025,4005,wrong,0.0018235789574045924,0.05246691956498539,-0.0506433406075808
2025-06-27,2025-07-04,2025-07-25,2025,4006,wrong,0.0016714818376559748,0.05246691956498539,-0.05079543772732942
2025-06-27,2025-07-04,2025-07-25,2025,2952,wrong,0.028584123222748836,0.05246691956498539,-0.023882796342236556
2025-06-27,2025-07-04,2025-07-25,2025,1044,wrong,0.02823240589198006,0.05246691956498539,-0.02423451367300533
2025-06-27,2025-07-04,2025-07-25,2025,2000,wrong,0.014373716632443578,0.05246691956498539,-0.038093202932541814
2025-06-27,2025-07-04,2025-07-25,2025,4084,wrong,0.009842286256373622,0.05246691956498539,-0.04262463330861177
2025-06-27,2025-07-04,2025-07-25,2025,4083,wrong,0.01012253596164081,0.05246691956498539,-0.04234438360334458
2025-06-27,2025-07-04,2025-07-25,2025,2006,wrong,0.01760324983073791,0.05246691956498539,-0.03486366973424748
2025-06-27,2025-07-04,2025-07-25,2025,532,wrong,0.03569000679809653,0.05246691956498539,-0.016776912766888863
2025-06-27,2025-07-04,2025-07-25,2025,6675,wrong,0.023945902943516284,0.05246691956498539,-0.02852101662146911
2025-06-27,2025-07-04,2025-07-25,2025,6676,wrong,0.023209549071618207,0.05246691956498539,-0.029257370493367185
2025-06-27,2025-07-04,2025-07-25,2025,1043,wrong,0.03898514851485113,0.05246691956498539,-0.013481771050134261
2025-06-27,2025-07-04,2025-07-25,2025,4231,wrong,0.0508174719375305,0.05246691956498539,-0.001649447627454892
2025-06-27,2025-07-04,2025-07-25,2025,1886,wrong,0.051509261376629034,0.05246691956498539,-0.0009576581883563584
2025-06-27,2025-07-04,2025-07-25,2025,1722,wrong,0.03418803418803429,0.05246691956498539,-0.018278885376951104
2025-06-27,2025-07-04,2025-07-25,2025,5612,wrong,0.060142646019405,0.05246691956498539,0.007675726454419607
2025-06-27,2025-07-04,2025-07-25,2025,778,wrong,0.06916996047430812,0.05246691956498539,0.01670304090932273
2025-06-27,2025-07-04,2025-07-25,2025,1008,wrong,0.048568507157464635,0.05246691956498539,-0.003898412407520757
2025-06-27,2025-07-04,2025-07-25,2025,1781,wrong,0.028169014084507227,0.05246691956498539,-0.024297905480478166
2025-06-27,2025-07-04,2025-07-25,2025,991,wrong,0.06869369369369349,0.05246691956498539,0.0162267741287081
2025-06-27,2025-07-04,2025-07-25,2025,2335,wrong,0.029411764705882026,0.05246691956498539,-0.023055154859103366
2025-06-27,2025-07-04,2025-07-25,2025,2334,wrong,0.02974197360646058,0.05246691956498539,-0.02272494595852481
2025-06-27,2025-07-04,2025-07-25,2025,1291,wrong,0.0611476952022576,0.05246691956498539,0.008680775637272209
2025-06-27,2025-07-04,2025-07-25,2025,1725,wrong,0.04735013032145918,0.05246691956498539,-0.00511678924352621
2025-06-27,2025-07-04,2025-07-25,2025,1884,wrong,0.055165324653075,0.05246691956498539,0.002698405088089606
2025-06-27,2025-07-04,2025-07-25,2025,5505,wrong,0.021669643696531127,0.05246691956498539,-0.030797275868454266
2025-06-27,2025-07-04,2025-07-25,2025,5506,wrong,0.021528473912836077,0.05246691956498539,-0.030938445652149316
2025-06-27,2025-07-04,2025-07-25,2025,5250,wrong,0.050832318311002656,0.05246691956498539,-0.001634601253982737
2025-06-27,2025-07-04,2025-07-25,2025,1403,wrong,0.021563342318059453,0.05246691956498539,-0.03090357724692594
2025-06-27,2025-07-04,2025-07-25,2025,1583,wrong,0.06727262201123119,0.05246691956498539,0.014805702446245794
2025-06-27,2025-07-04,2025-07-25,2025,1577,wrong,0.055289508053983694,0.05246691956498539,0.002822588488998301
2025-06-27,2025-07-04,2025-07-25,2025,746,wrong,0.039791996382545713,0.05246691956498539,-0.012674923182439679
2025-06-27,2025-07-04,2025-07-25,2025,4393,wrong,0.06787859458884804,0.05246691956498539,0.015411675023862648
2025-06-27,2025-07-04,2025-07-25,2025,925,wrong,0.04548685145700082,0.05246691956498539,-0.006980068107984572
2025-06-27,2025-07-04,2025-07-25,2025,4477,wrong,0.03415889353489865,0.05246691956498539,-0.018308026030086744
2025-06-27,2025-07-04,2025-07-25,2025,955,wrong,0.025865082139112205,0.05246691956498539,-0.026601837425873187
2025-06-27,2025-07-04,2025-07-25,2025,4871,wrong,0.0638376157478382,0.05246691956498539,0.011370696182852802
2025-06-27,2025-07-04,2025-07-25,2025,1490,wrong,0.021864951768488794,0.05246691956498539,-0.0306019677964966
