estimate_date,window_start,window_end,fund_code,w_growth,w_value,w_cash,weight_sum,r2,valid,net_growth_exposure
2024-01-12,2022-12-23,2024-01-12,2745,0.2523003492897392,1.2165110165150905e-18,0.7476996507102608,1.0,0.5416512093952985,False,0.2523003492897392
2024-01-12,2022-12-23,2024-01-12,2767,0.11622854500476185,0.07400823727132445,0.8097632177239136,0.9999999999999999,0.5678584027840117,False,0.04222030773343739
2024-01-12,2022-12-23,2024-01-12,2783,0.213232554833125,0.05540840002777746,0.7313590451390976,1.0,0.8803973076990074,True,0.15782415480534756
2024-01-12,2022-12-23,2024-01-12,2784,0.21288279738251795,0.05543656195802987,0.585579367305442,0.8538987266459899,0.8797880740230459,True,0.15744623542448807
2024-01-12,2022-12-23,2024-01-12,2792,0.20964716725285962,0.015514644177745458,0.7748381885693949,1.0,0.8368701553806969,True,0.19413252307511417
2024-01-12,2022-12-23,2024-01-12,2793,0.2102334212527867,0.015722189349824257,0.7740443893973891,1.0,0.8377567948210594,True,0.19451123190296246
2024-01-12,2022-12-23,2024-01-12,2861,1.0,0.0,1.149396154417609e-17,1.0,0.6346646028654435,False,1.0
2024-01-12,2022-12-23,2024-01-12,2871,0.4838509723207329,0.30962901172124224,0.2065200159580248,0.9999999999999999,0.7420987469663709,True,0.17422196059949063
2024-01-12,2022-12-23,2024-01-12,2872,0.4839076180345374,0.3095454739769523,0.20654690798851,0.9999999999999998,0.7428270186134593,True,0.1743621440575851
2024-01-12,2022-12-23,2024-01-12,2908,0.22017750961432325,0.0,0.0,0.22017750961432325,0.4568153054588513,False,0.22017750961432325
2024-01-12,2022-12-23,2024-01-12,2923,0.12442980016317647,0.039582951381031344,0.8359872484557923,1.0,0.7896594654699688,True,0.08484684878214513
2024-01-12,2022-12-23,2024-01-12,2952,0.62517187607785,0.1376627783361559,0.23716534558599392,0.9999999999999998,0.7036185308794594,True,0.48750909774169404
2024-01-12,2022-12-23,2024-01-12,2980,0.9999999999999999,0.0,0.0,0.9999999999999999,0.8554742109549471,True,0.9999999999999999
2024-01-12,2022-12-23,2024-01-12,3044,0.12900638839723125,0.039266451580791506,0.8317271600219772,1.0,0.7481981567678864,True,0.08973993681643974
2024-01-12,2022-12-23,2024-01-12,3045,0.12960424157704234,0.03928071517447457,0.8311150432484832,1.0,0.7492272111246365,True,0.09032352640256777
2024-01-12,2022-12-23,2024-01-12,3053,0.7297731841679451,0.2702268158320548,0.0,1.0,0.3063888025899387,False,0.4595463683358903
2024-01-12,2022-12-23,2024-01-12,3054,0.7271236194885766,0.27287638051142327,2.806363018069442e-17,0.9999999999999999,0.30607867350813445,False,0.45424723897715336
2024-01-12,2022-12-23,2024-01-12,3069,0.8307147587010831,4.333130559625702e-18,5.5343227409589337e-17,0.8307147587010831,0.8913401502283155,True,0.8307147587010831
2024-01-12,2022-12-23,2024-01-12,3070,0.8316849924468795,0.0,0.0,0.8316849924468795,0.8913565848769452,True,0.8316849924468795
2024-01-12,2022-12-23,2024-01-12,3126,0.07341815748187443,0.05013365978276564,0.8764481827353596,0.9999999999999997,0.3344779216068361,False,0.023284497699108786
2024-01-12,2022-12-23,2024-01-12,3127,0.07409806524876511,0.048958808479506434,0.8769431262717283,0.9999999999999999,0.3339217516603892,False,0.025139256769258676
2024-01-12,2022-12-23,2024-01-12,3145,0.8541752514399619,0.045704079215232465,0.10012066934480557,0.9999999999999999,0.5697869845994596,False,0.8084711722247294
2024-01-12,2022-12-23,2024-01-12,3161,0.09392169840642214,0.14721063208314936,0.7588676695104286,1.0,0.861826187031286,True,-0.05328893367672721
2024-01-12,2022-12-23,2024-01-12,3190,0.6775281492056354,0.10285436514086967,0.0,0.7803825143465051,0.5195705531670554,False,0.5746737840647658
2024-01-12,2022-12-23,2024-01-12,3191,0.6787410834760687,0.10224847469172464,0.0,0.7809895581677933,0.519068758290828,False,0.576492608784344
2024-01-12,2022-12-23,2024-01-12,3230,0.7036613847923701,0.0,2.7755575615628914e-17,0.7036613847923701,0.33544520874332207,False,0.7036613847923701
2024-01-12,2022-12-23,2024-01-12,3231,0.704756217665592,0.0,2.4872398287446014e-16,0.7047562176655923,0.33489473311747586,False,0.704756217665592
2024-01-12,2022-12-23,2024-01-12,3295,0.15236226099143235,0.08732595878454258,0.7603117802240251,1.0,0.8295260156894115,True,0.06503630220688977
2024-01-12,2022-12-23,2024-01-12,3298,0.40421959972145644,0.35226231467787406,0.0,0.7564819143993304,0.5216980620893135,False,0.05195728504358238
2024-01-12,2022-12-23,2024-01-12,3299,0.40735633395637505,0.3489430633470212,1.3877787807814457e-17,0.7562993973033962,0.518266224198093,False,0.05841327060935386
2024-01-12,2022-12-23,2024-01-12,3331,0.057183867573633015,0.09213091068500207,0.24196558557217082,0.3912803638308059,0.5822455156559647,False,-0.03494704311136905
2024-01-12,2022-12-23,2024-01-12,3476,0.24777268287989865,0.04798733173036804,1.1275702593849246e-17,0.2957600146102667,0.806688782292265,True,0.1997853511495306
2024-01-12,2022-12-23,2024-01-12,3624,0.3943607143238496,0.49514613942115965,0.11049314625499061,0.9999999999999999,0.48496937199331225,False,-0.10078542509731003
2024-01-12,2022-12-23,2024-01-12,3625,0.39522054677480434,0.49471872830404334,0.11006072492115224,1.0,0.4856802817715625,False,-0.099498181529239
2024-01-12,2022-12-23,2024-01-12,3634,0.5707897526845042,0.02687330083291727,1.0014710685543343e-16,0.5976630535174215,0.3701879356693024,False,0.5439164518515869
2024-01-12,2022-12-23,2024-01-12,3697,0.18392664695333327,0.08147538041523267,0.7345979726314341,1.0,0.4869376949785976,False,0.1024512665381006
2024-01-12,2022-12-23,2024-01-12,3745,1.0,1.3877787807814457e-17,0.0,1.0,0.6953816916174427,False,1.0
2024-01-12,2022-12-23,2024-01-12,3813,0.03790899837458032,0.019103364110203764,0.9429876375152159,1.0,0.23371762562404197,False,0.018805634264376554
2024-01-12,2022-12-23,2024-01-12,3834,0.8923778989890495,5.726909271651097e-18,0.0,0.8923778989890495,0.6863396653760068,False,0.8923778989890495
2024-01-12,2022-12-23,2024-01-12,3853,0.8237830599729122,0.17621694002708777,0.0,1.0,0.4813688392405252,False,0.6475661199458245
2024-01-12,2022-12-23,2024-01-12,3865,0.699027401167953,0.10533926407806955,0.19563333475397748,1.0,0.7268686211410924,True,0.5936881370898834
2024-01-12,2022-12-23,2024-01-12,3877,0.4948129068689063,0.04131333787155044,0.46387375525954305,0.9999999999999998,0.6629783731782811,False,0.45349956899735583
2024-01-12,2022-12-23,2024-01-12,3878,0.49458983944466317,0.04076220485368815,0.46464795570164863,1.0,0.6629030172232785,False,0.453827634590975
2024-01-12,2022-12-23,2024-01-12,3900,0.06917174365503982,0.09722206762960343,0.8336061887153567,1.0,0.7320166397740989,True,-0.028050323974563612
2024-01-12,2022-12-23,2024-01-12,3956,0.13635862126932755,0.8008036817849103,0.06283769694576213,1.0,0.36904309817497305,False,-0.6644450605155828
2024-01-12,2022-12-23,2024-01-12,3984,0.9999999999999998,1.3877787807814454e-16,0.0,0.9999999999999999,0.6953916317115278,False,0.9999999999999997
2024-01-12,2022-12-23,2024-01-12,3985,1.0,5.551115123125783e-17,0.0,1.0,0.6947188476179591,False,1.0
2024-01-12,2022-12-23,2024-01-12,4005,0.13223873979144377,0.07999819986661462,0.7877630603419415,1.0,0.7583524786775135,True,0.052240539924829146
2024-01-12,2022-12-23,2024-01-12,4006,0.13238537258513994,0.08053468453127675,0.7870799428835833,1.0,0.7593633513690748,True,0.051850688053863184
2024-01-12,2022-12-23,2024-01-12,4040,0.7573943475872313,0.24260565241276866,0.0,1.0,0.3221664988456038,False,0.5147886951744627
2024-01-12,2022-12-23,2024-01-12,4041,0.7577826993260306,0.24221730067396927,0.0,0.9999999999999999,0.3221861703041985,False,0.5155653986520613
2024-01-12,2022-12-23,2024-01-12,4075,0.6244959135267996,1.1745029550074973e-18,0.37550408647320044,1.0,0.40153725009852836,False,0.6244959135267996
2024-01-12,2022-12-23,2024-01-12,4083,0.08034739391571616,0.19763435897725623,0.7220182471070276,1.0,0.7931762793960546,True,-0.11728696506154007
2024-01-12,2022-12-23,2024-01-12,4084,0.08130858477563531,0.19730010604040918,0.7213913091839554,1.0,0.7949112446858102,True,-0.11599152126477387
2024-01-12,2022-12-23,2024-01-12,4098,0.15269051822082444,0.7671416381828037,0.0801678435963719,1.0,0.47892496482588076,False,-0.6144511199619792
2024-01-12,2022-12-23,2024-01-12,4100,0.03823229764018124,0.06551681960332291,0.0,0.10374911724350415,0.4043168984820591,False,-0.02728452196314167
2024-01-12,2022-12-23,2024-01-12,4129,0.21982125634074995,0.06788000693120201,0.7122987367280473,0.9999999999999993,0.9221874111386982,True,0.15194124940954795
2024-01-12,2022-12-23,2024-01-12,4130,0.22086937185707564,0.06744749065577002,0.7116831374871542,0.9999999999999998,0.9231877604168447,True,0.15342188120130562
2024-01-12,2022-12-23,2024-01-12,4189,0.607025951407265,0.21053502532098847,0.18243902327174658,1.0,0.5366141273833089,False,0.39649092608627656
2024-01-12,2022-12-23,2024-01-12,4202,0.03423151360426851,0.05256168057393691,0.9132068058217947,1.0,0.46086921403906456,False,-0.018330166969668403
2024-01-12,2022-12-23,2024-01-12,4218,0.2086909288003317,0.12345606511039083,0.6678530060892774,1.0,0.8630169481273782,True,0.08523486368994086
2024-01-12,2022-12-23,2024-01-12,4225,0.14376195281281456,0.08111039530530803,0.49272146381248205,0.7175938119306047,0.7116857638835258,True,0.06265155750750653
2024-01-12,2022-12-23,2024-01-12,4226,0.14358445640067466,0.08127395766471536,0.46078273587371765,0.6856411499391077,0.7119523137977906,True,0.0623104987359593
2024-01-12,2022-12-23,2024-01-12,4227,0.0014809690487708547,0.00019657495907440098,0.9983224559921546,0.9999999999999999,-0.013829890393265432,False,0.0012843940896964537
2024-01-12,2022-12-23,2024-01-12,4228,0.001910256868467095,1.0842021724855044e-19,0.998089743131533,1.0,-0.008459192307090468,False,0.001910256868467095
2024-01-12,2022-12-23,2024-01-12,4241,0.7200754295512697,0.051305541449069764,0.22861902899966055,1.0,0.8040172418838489,True,0.6687698881022
2024-01-12,2022-12-23,2024-01-12,4258,0.15618772281294582,0.0021949393021936017,0.6092976666352583,0.7676803287503977,0.5172432358457221,False,0.1539927835107522
2024-01-12,2022-12-23,2024-01-12,4259,0.15621866735616388,0.0013388904139410318,0.5607034924216492,0.7182610501917541,0.5155769929144325,False,0.15487977694222285
2024-01-12,2022-12-23,2024-01-12,4265,0.6093854710924828,2.812835641019758e-18,0.0,0.6093854710924828,0.7871848005958183,True,0.6093854710924828
2024-01-12,2022-12-23,2024-01-12,4278,0.2870892108916436,0.11556225577094753,0.5973485333374089,1.0,0.8698166767341731,True,0.17152695512069605
2024-01-12,2022-12-23,2024-01-12,4279,0.0839078698722471,0.13291855151561818,0.7831735786121347,1.0,0.598146861126462,False,-0.04901068164337108
2024-01-12,2022-12-23,2024-01-12,4280,0.08431028843109739,0.1325840055957268,0.7831057059731757,1.0,0.5979272923947889,False,-0.048273717164629415
2024-01-12,2022-12-23,2024-01-12,4292,0.8282758267476633,0.17172417325233674,1.1824256851235013e-17,1.0,0.4263391674253896,False,0.6565516534953266
2024-01-12,2022-12-23,2024-01-12,4301,0.16025173817410443,0.0,0.48010675538655506,0.6403584935606594,0.5567206699878167,False,0.16025173817410443
2024-01-12,2022-12-23,2024-01-12,4302,0.16020048327092812,5.541530646013691e-18,0.45028523331594944,0.6104857165868776,0.5585384600185558,False,0.16020048327092812
2024-01-12,2022-12-23,2024-01-12,4340,0.1273181348590316,0.10612973034406495,0.766552134796903,0.9999999999999996,0.5387190098510485,False,0.021188404514966647
2024-01-12,2022-12-23,2024-01-12,4350,0.5057829227663412,0.3363591830846092,0.15785789414904955,1.0,0.6676227444017532,False,0.16942373968173197
2024-01-12,2022-12-23,2024-01-12,4352,0.7321589299591265,0.02593158389593851,0.24190948614493502,1.0,0.5407485799402354,False,0.7062273460631879
2024-01-12,2022-12-23,2024-01-12,4361,0.13859486182352576,0.1890607599451086,0.6723443782313655,0.9999999999999999,0.6185029576295257,False,-0.050465898121582836
2024-01-12,2022-12-23,2024-01-12,4362,0.14072044823047067,0.18762543035880846,0.6716541214107209,1.0,0.6251339671092806,False,-0.0469049821283378
2024-01-12,2022-12-23,2024-01-12,4403,8.668388365739221e-18,0.8746821177969213,0.12531788220307877,1.0,0.7201930137042934,True,-0.8746821177969213
2024-01-12,2022-12-23,2024-01-12,4404,0.0,0.8759827319734635,0.12401726802653634,0.9999999999999999,0.720352736401291,True,-0.8759827319734635
2024-01-12,2022-12-23,2024-01-12,4405,0.12609107717835716,0.15402524213208457,0.7198836806895583,1.0,0.8214700977448963,True,-0.027934164953727414
2024-01-12,2022-12-23,2024-01-12,4406,0.12653037469169476,0.15325486959806878,0.7202147557102365,1.0,0.8211585283322627,True,-0.02672449490637402
2024-01-12,2022-12-23,2024-01-12,4413,0.09513315509072579,0.06532481716114505,0.43726765381955823,0.5977256260714291,0.8053823098128012,True,0.029808337929580736
2024-01-12,2022-12-23,2024-01-12,4436,0.18692767767261892,0.048945090701781754,0.7641272316255994,1.0,0.5518504551697844,False,0.13798258697083715
2024-01-12,2022-12-23,2024-01-12,4437,0.1877202454588622,0.048071878511141204,0.6341208050439153,0.8699129290139187,0.549505920718509,False,0.139648366947721
2024-01-12,2022-12-23,2024-01-12,4442,0.025713742559076633,0.11881849684906559,0.10130800337669287,0.24584024278483507,0.4473721653982933,False,-0.09310475428998896
2024-01-12,2022-12-23,2024-01-12,4450,0.849545056144362,0.15045494385563787,0.0,0.9999999999999999,0.4763051950089561,False,0.6990901122887242
2024-01-12,2022-12-23,2024-01-12,4455,0.025932822092444137,0.118944244993367,0.06193302146152235,0.2068100885473335,0.4488107243735706,False,-0.09301142290092287
2024-01-12,2022-12-23,2024-01-12,4457,0.12710425923248642,0.04085414573814478,0.8320415950293687,0.9999999999999999,0.5270785448331325,False,0.08625011349434164
2024-01-12,2022-12-23,2024-01-12,4476,0.805623895555379,0.0,3.608224830031759e-16,0.8056238955553794,0.6717495176037576,False,0.805623895555379
2024-01-12,2022-12-23,2024-01-12,4495,0.14006583436656508,0.5732938335273402,1.0845818320054626e-16,0.7133596678939054,0.8128798717524358,True,-0.43322799916077515
2024-01-12,2022-12-23,2024-01-12,4517,0.15179041148619307,0.0722272398201429,0.7759823486936641,1.0,0.7916376873038988,True,0.07956317166605018
2024-01-12,2022-12-23,2024-01-12,4616,0.9673038019553512,0.03269619804464895,0.0,1.0,0.5202810072587312,False,0.9346076039107022
2024-01-12,2022-12-23,2024-01-12,4640,0.9070516569546122,9.714112399371291e-17,0.09294834304538754,0.9999999999999999,0.5753894012950196,False,0.9070516569546121
2024-01-12,2022-12-23,2024-01-12,4648,0.16271224214515262,0.08395405696785645,0.753333700886991,1.0,0.8000822405249559,True,0.07875818517729617
2024-01-12,2022-12-23,2024-01-12,4657,0.2641394446852901,0.14310889170177382,3.2552363624143943e-16,0.40724833638706426,0.5638156430949033,False,0.12103055298351628
2024-01-12,2022-12-23,2024-01-12,4658,0.2648415697453911,0.142301009561521,2.0816681711721685e-17,0.4071425793069121,0.5616030792405821,False,0.12254056018387008
2024-01-12,2022-12-23,2024-01-12,4680,0.13405655203397765,0.16263717214968834,0.703306275816334,1.0,0.28191871783020106,False,-0.028580620115710692
2024-01-12,2022-12-23,2024-01-12,4683,0.5083794107106154,0.1758004087807253,4.9669843999931496e-17,0.6841798194913408,0.32372299094562484,False,0.3325790019298901
2024-01-12,2022-12-23,2024-01-12,4686,0.6541202748117908,0.2760283894462902,0.06985133574191904,1.0,0.8794326559146664,True,0.3780918853655006
2024-01-12,2022-12-23,2024-01-12,4698,0.7908738713364222,0.0,0.0,0.7908738713364222,0.3827790469459632,False,0.7908738713364222
2024-01-12,2022-12-23,2024-01-12,4710,0.2075884695932501,0.11420946363422696,2.7755575615628914e-17,0.3217979332274771,0.748286281412214,True,0.09337900595902315
2024-01-12,2022-12-23,2024-01-12,4716,0.47418885979018427,0.48573167542715195,0.04007946478266383,1.0,0.9477476957995707,True,-0.011542815636967685
2024-01-12,2022-12-23,2024-01-12,4720,0.06699687334979336,0.06910164411721487,0.8639014825329917,1.0,0.655600372413627,False,-0.002104770767421507
2024-01-12,2022-12-23,2024-01-12,4721,0.06778764954098261,0.0691285319917547,0.8630838184672627,1.0,0.6638679572326225,False,-0.001340882450772088
2024-01-12,2022-12-23,2024-01-12,4738,0.13656233069151688,0.08781721547247624,1.3877787807814457e-17,0.22437954616399314,0.6578328737913433,False,0.04874511521904064
2024-01-12,2022-12-23,2024-01-12,4739,0.13663337442072626,0.08810557118180494,0.0,0.22473894560253121,0.6557897149955734,False,0.04852780323892132
2024-01-12,2022-12-23,2024-01-12,4756,0.05997644300931928,0.21971288938228586,0.618676236854832,0.8983655692464372,0.7360761203700793,True,-0.15973644637296658
2024-01-12,2022-12-23,2024-01-12,4757,0.05989254684574019,0.21980540423720174,0.5711971420120945,0.8508950930950364,0.7358733152140218,True,-0.15991285739146155
2024-01-12,2022-12-23,2024-01-12,4760,0.34403978806771784,0.0042519190144291626,0.6517082929178528,0.9999999999999998,0.8529603863583949,True,0.33978786905328867
2024-01-12,2022-12-23,2024-01-12,4761,0.34373608773107356,0.004977019913492673,0.6512868923554338,1.0,0.852609162929554,True,0.33875906781758086
2024-01-12,2022-12-23,2024-01-12,4772,0.10031063317331979,0.0893073034403523,0.6193296728396216,0.8089476094532937,0.7422446440852704,True,0.011003329732967485
2024-01-12,2022-12-23,2024-01-12,4773,0.0999029305818436,0.08997109670309206,0.3790417777865164,0.568915805071452,0.73990053419206,True,0.009931833878751545
2024-01-12,2022-12-23,2024-01-12,4774,0.06965424950229351,0.06883303266833785,0.0,0.13848728217063136,0.26759025630996613,False,0.000821216833955668
2024-01-12,2022-12-23,2024-01-12,4784,0.9927429517507852,0.0072570482492148175,0.0,1.0,0.44476597142965246,False,0.9854859035015704
2024-01-12,2022-12-23,2024-01-12,4805,0.8321430093573128,0.017006037080539355,0.15085095356214778,1.0,0.42009781562977544,False,0.8151369722767734
2024-01-12,2022-12-23,2024-01-12,4812,0.877747296026898,0.0,1.3096567727477536e-16,0.8777472960268982,0.6491622725351429,False,0.877747296026898
2024-01-12,2022-12-23,2024-01-12,4813,0.8791984414850328,0.0,0.0,0.8791984414850328,0.6475545977112136,False,0.8791984414850328
2024-01-12,2022-12-23,2024-01-12,4823,0.21033755655370437,0.1278253551266337,2.0816681711721685e-17,0.3381629116803381,0.7247145595109292,True,0.08251220142707066
2024-01-12,2022-12-23,2024-01-12,4824,0.21119835900323267,0.12783211402046227,2.7755575615628914e-17,0.33903047302369493,0.7246289800441179,True,0.0833662449827704
2024-01-12,2022-12-23,2024-01-12,4851,0.6644251836631188,0.09320891278900796,0.0,0.7576340964521268,0.4181729027730414,False,0.5712162708741108
2024-01-12,2022-12-23,2024-01-12,4852,0.17241252822218656,0.014336648275004745,0.8132508235028086,1.0,0.5417923311738748,False,0.1580758799471818
2024-01-12,2022-12-23,2024-01-12,4853,0.17265396452612353,0.0137605972628072,0.7020675644942499,0.8884821262831806,0.5425810127838391,False,0.15889336726331632
2024-01-12,2022-12-23,2024-01-12,4858,0.47618465258682685,0.48361498291511035,0.0,0.9597996355019371,0.8587917628555831,True,-0.0074303303282834965
2024-01-12,2022-12-23,2024-01-12,4888,0.46465688042971115,0.040149113737978186,0.4951940058323107,1.0,0.7179623274099183,True,0.42450776669173296
2024-01-12,2022-12-23,2024-01-12,4889,0.46512465919602186,0.040024924944735044,0.49485041585924266,0.9999999999999996,0.7183733294389749,True,0.42509973425128683
2024-01-12,2022-12-23,2024-01-12,4900,0.23732837736603027,0.11432427745995541,0.20064096559978606,0.5522936204257718,0.654862745397333,False,0.12300409990607486
2024-01-12,2022-12-23,2024-01-12,4901,0.23721044386636034,0.11450635130808834,0.10020936186994303,0.45192615704439165,0.6550972777320899,False,0.122704092558272
2024-01-12,2022-12-23,2024-01-12,4913,0.09108812734998903,0.2223994774204808,0.0,0.31348760477046983,0.5173542275847798,False,-0.13131135007049177
2024-01-12,2022-12-23,2024-01-12,4914,0.09110869391264291,0.22254946134269898,4.489849663355012e-16,0.31365815525534235,0.5176364074962405,False,-0.13144076743005606
2024-01-12,2022-12-23,2024-01-12,4916,0.1345883999172499,0.014675249825885913,0.5949031962825804,0.7441668460257163,0.49015493347381345,False,0.119913150091364
2024-01-12,2022-12-23,2024-01-12,4925,1.0,6.938893903907228e-18,0.0,1.0,0.6664253745502311,False,1.0
2024-01-12,2022-12-23,2024-01-12,4946,0.1353578039688755,0.0535621371011461,0.8110800589299783,0.9999999999999999,0.755381068290999,True,0.0817956668677294
2024-01-12,2022-12-23,2024-01-12,4947,0.13633567708501015,0.05364197608746317,0.8100223468275267,1.0,0.7552152312855931,True,0.08269370099754698
2024-01-12,2022-12-23,2024-01-12,4965,0.443236727169021,0.1726879520703502,0.16895540479138502,0.7848800840307563,0.7772938878447437,True,0.2705487750986708
2024-01-12,2022-12-23,2024-01-12,4966,0.44349121708108974,0.17208865936282944,0.0,0.6155798764439192,0.7771428892811517,True,0.2714025577182603
2024-01-12,2022-12-23,2024-01-12,4988,0.10772495105589237,0.21186125454098179,0.6158094621874567,0.9353956677843309,0.6419012151060519,False,-0.10413630348508941
2024-01-12,2022-12-23,2024-01-12,4989,0.10602063830036688,0.21301499128567164,0.6212689743027477,0.9403046038887863,0.6356756881473749,False,-0.10699435298530476
2024-01-12,2022-12-23,2024-01-12,4995,0.6009556812607276,0.16209136584274597,0.23695295289652643,1.0,0.413708875967182,False,0.43886431541798165
2024-01-12,2022-12-23,2024-01-12,4997,1.0,0.0,0.0,1.0,0.3287875141874347,False,1.0
2024-01-12,2022-12-23,2024-01-12,5009,0.7512384830123879,0.05653341359123093,0.0,0.8077718966036189,0.520137576573918,False,0.694705069421157
2024-01-12,2022-12-23,2024-01-12,5014,0.05692185060590165,0.20220097079541327,0.7408771785986851,1.0,0.4778324480280395,False,-0.1452791201895116
2024-01-12,2022-12-23,2024-01-12,5015,0.05759521188134802,0.20224681063186986,0.7401579774867819,0.9999999999999998,0.48235605676286497,False,-0.14465159875052183
2024-01-12,2022-12-23,2024-01-12,5037,0.9616131120096485,0.0,1.0152383570804321e-17,0.9616131120096485,0.6580051103555994,False,0.9616131120096485
2024-01-12,2022-12-23,2024-01-12,5038,0.9626535167305745,1.8779219315178144e-17,0.0,0.9626535167305745,0.6577629464655391,False,0.9626535167305745
2024-01-12,2022-12-23,2024-01-12,5039,0.06705172805611714,0.22131243095825184,0.7116358409856312,1.0,0.8309159946859488,True,-0.1542607029021347
2024-01-12,2022-12-23,2024-01-12,5040,0.06803233515012767,0.2199584240123763,0.7120092408374957,0.9999999999999998,0.833543478266435,True,-0.15192608886224862
2024-01-12,2022-12-23,2024-01-12,5059,0.21776871873143996,0.06063869689016107,0.721592584378399,1.0,0.8477531667149876,True,0.1571300218412789
2024-01-12,2022-12-23,2024-01-12,5106,0.39400373404394606,0.11181160610089887,0.4941846598551551,1.0,0.18443650055945626,False,0.2821921279430472
2024-01-12,2022-12-23,2024-01-12,5128,0.21386073057668267,0.04333051387295836,0.0,0.25719124444964103,0.5581902099281442,False,0.1705302167037243
2024-01-12,2022-12-23,2024-01-12,5140,0.07821247244747685,0.07637511502743338,0.8454124125250897,1.0,0.6283355229662969,False,0.00183735742004347
2024-01-12,2022-12-23,2024-01-12,5141,0.079257867590476,0.07546169401831386,0.84528043839121,0.9999999999999999,0.6313115393767208,False,0.003796173572162137
2024-01-12,2022-12-23,2024-01-12,5161,0.4319494190866972,0.3248649293110629,0.24318565160223934,0.9999999999999994,0.5627714047150492,False,0.10708448977563428
2024-01-12,2022-12-23,2024-01-12,5167,0.5492264474879867,0.011536765530623778,0.0,0.5607632130186104,0.5999768901441414,False,0.5376896819573629
2024-01-12,2022-12-23,2024-01-12,5177,0.05633020797077096,0.07539123721225054,0.8682785548169785,1.0,0.6379675938937968,False,-0.01906102924147958
2024-01-12,2022-12-23,2024-01-12,5178,0.05732510620552782,0.07496546650781456,0.8677094272866577,1.0,0.6451930593836601,False,-0.017640360302286745
2024-01-12,2022-12-23,2024-01-12,5188,0.5720459416259775,0.2259444449257556,0.2020096134482669,1.0,0.84018870941261,True,0.34610149670022194
2024-01-12,2022-12-23,2024-01-12,5189,0.570981866807743,0.22615324808921966,0.20286488510303746,1.0,0.8398795941008088,True,0.3448286187185233
2024-01-12,2022-12-23,2024-01-12,5209,0.6048388749500618,1.3121499444031911e-18,0.0,0.6048388749500618,0.2061473020795116,False,0.6048388749500618
2024-01-12,2022-12-23,2024-01-12,5210,0.6062970208543752,0.0,0.0,0.6062970208543752,0.205108631323624,False,0.6062970208543752
2024-01-12,2022-12-23,2024-01-12,5235,0.7716333478810341,0.06768693494454708,1.4399638520533725e-17,0.8393202828255812,0.4762119083046694,False,0.703946412936487
2024-01-12,2022-12-23,2024-01-12,5236,0.7726520110976796,0.06690010913100544,0.0,0.839552120228685,0.476199218288499,False,0.7057519019666741
2024-01-12,2022-12-23,2024-01-12,5237,0.5161214409135133,0.12851935049653554,0.0,0.6446407914100488,0.3212085445685475,False,0.3876020904169778
2024-01-12,2022-12-23,2024-01-12,5238,0.5166071776206879,0.12842922473238527,0.0,0.6450364023530731,0.32097084511459717,False,0.3881779528883026
2024-01-12,2022-12-23,2024-01-12,5259,0.6996480246435796,0.21612299678321747,0.0,0.915771021426797,0.7107339438377648,True,0.4835250278603621
2024-01-12,2022-12-23,2024-01-12,5267,0.281024255373956,0.6058261146108078,0.0,0.8868503699847639,0.7559563145712924,True,-0.32480185923685184
2024-01-12,2022-12-23,2024-01-12,5268,0.7349148469566403,0.0,0.2650851530433598,1.0,0.8332760676923026,True,0.7349148469566403
2024-01-12,2022-12-23,2024-01-12,5274,0.1520132959704705,0.016797303527447127,0.5750599222753676,0.7438705217732853,0.6390294112401209,False,0.13521599244302338
2024-01-12,2022-12-23,2024-01-12,5303,0.7923256441729957,0.06110119566166237,0.14657316016534178,0.9999999999999998,0.5333270964960487,False,0.7312244485113333
2024-01-12,2022-12-23,2024-01-12,5304,0.7938073336673153,0.06051433678601038,0.14567832954667442,1.0,0.5335976689780733,False,0.7332929968813049
2024-01-12,2022-12-23,2024-01-12,5310,0.7047806061583269,0.295219393841673,5.624688521063472e-17,1.0,0.3303542351043649,False,0.40956121231665393
2024-01-12,2022-12-23,2024-01-12,5328,0.6338621026007627,0.3201909402831955,1.8616971065444257e-19,0.9540530428839582,0.636156670563198,False,0.3136711623175672
2024-01-12,2022-12-23,2024-01-12,5329,0.16699661586909306,3.435977926614712e-18,0.833003384130907,1.0,0.4378111216983108,False,0.16699661586909306
2024-01-12,2022-12-23,2024-01-12,5330,0.16786795232298626,0.0,0.8321320476770133,0.9999999999999996,0.439153510071459,False,0.16786795232298626
2024-01-12,2022-12-23,2024-01-12,5402,0.3498581766147605,0.38478773292135715,0.26535409046388236,1.0,0.38864070550547536,False,-0.034929556306596665
2024-01-12,2022-12-23,2024-01-12,5433,0.40558970373868913,0.4343649484680003,0.16004534779331053,1.0,0.20540623931711455,False,-0.028775244729311145
2024-01-12,2022-12-23,2024-01-12,5457,0.7197805757251482,0.10703300050610273,0.17318642376874913,1.0,0.7596586827959303,True,0.6127475752190454
2024-01-12,2022-12-23,2024-01-12,5495,1.0,1.1102230246251565e-16,1.8027646151609427e-17,1.0,0.441854060489537,False,0.9999999999999999
2024-01-12,2022-12-23,2024-01-12,5496,0.9999999999999998,1.3877787807814454e-16,4.1623047312799265e-18,0.9999999999999999,0.44227565997748597,False,0.9999999999999997
2024-01-12,2022-12-23,2024-01-12,5505,0.10009583699353829,0.5107613138852696,0.0,0.6108571508788079,0.11096505620394215,False,-0.4106654768917313
