fund_code,selected_count,correct_count,wrong_count,avg_forward_return,avg_excess_vs_5050,win_rate_vs_5050,correct_rate,mean_net_exposure,exposure_vol,mean_abs_net_exposure,exposure_p10,exposure_p90,exposure_range_p90_p10,is_stable_selected,is_stable_outperform,is_stable,is_dynamic_style
4221,23,13,10,-0.009616125043084352,-0.007069922861035887,0.4782608695652174,0.5652173913043478,0.6202577937690616,0.20143784340969986,0.6202577937690616,0.38859976253232026,0.9465602181424424,0.5579604556101221,False,False,False,False
7137,24,13,11,0.020849171584132877,0.006639940811024221,0.7083333333333334,0.5416666666666666,0.3801448571978373,0.39200794544212353,0.39652343121012007,-0.03469350302618045,0.9999999999999999,1.0346935030261804,False,False,False,False
1638,24,13,11,-0.004274694414607404,-0.0036286760033571223,0.375,0.5416666666666666,0.0022629520363195137,0.3802330425504961,0.3238086547404868,-0.3375723886775686,0.5628792459367212,0.9004516346142899,False,False,False,False
7138,25,13,12,0.015566729211432095,0.001645145310719891,0.64,0.52,0.41081293302943767,0.4027528085132928,0.4248975035343682,-0.02018627076467772,1.0,1.0201862707646778,True,False,True,False
4202,26,13,13,0.0060348919918035105,0.001864473065825959,0.5769230769230769,0.5,0.05187319887102267,0.055528265591820995,0.061928430875291665,-0.016847221724697527,0.11812590185702068,0.1349731235817182,True,False,True,False
508,26,13,13,0.0037502635045388653,0.0017694550942926389,0.5769230769230769,0.5,0.07157800775125238,0.09670451556435754,0.10570916391847159,0.022499599002678828,0.15534268990071398,0.13284309089803514,True,False,True,False
5612,27,13,14,0.026390952079179675,0.010147172244210138,0.6666666666666666,0.48148148148148145,0.15484455549687892,0.3708074503084014,0.3410585960280414,-0.3376011288813363,0.5546037000759487,0.892204828957285,True,False,True,False
507,27,13,14,0.003501101414834042,0.0009817254699338934,0.5555555555555556,0.48148148148148145,0.06593450817785115,0.10045603676232082,0.10633336522872917,-0.04386436745571517,0.1510651555050059,0.19492952296072108,True,False,True,False
5001,28,13,15,0.00643179601445501,0.010437052373066049,0.6428571428571429,0.4642857142857143,0.7274638526039336,0.2677551554896399,0.7274638526039336,0.25120460263953553,0.9630768546181487,0.7118722519786131,True,False,True,False
2602,30,13,17,0.0069956461485098115,-0.007107400623898352,0.6,0.43333333333333335,0.01638064253641656,0.17091583217684977,0.119265852496997,-0.23199447974603005,0.271283980757685,0.503278460503715,True,False,True,False
1725,31,13,18,0.011477454410934826,0.0028874519576332484,0.5483870967741935,0.41935483870967744,-0.1110351310762821,0.7445566012969538,0.7059145408083444,-0.8867196884977904,0.8510192159643499,1.7377389044621403,True,False,True,False
1223,17,12,5,0.025102071230348747,0.015186898693811839,0.6470588235294118,0.7058823529411765,0.8582635257239081,0.14370987839414928,0.8582635257239083,0.6373659111713562,0.9641246502366422,0.32675873906528596,False,True,False,False
1877,18,12,6,0.026251621163220693,0.01134525169220063,0.6666666666666666,0.6666666666666666,0.8686999361395704,0.05765477376496351,0.8686999361395703,0.7968053666215815,0.936923743202539,0.1401183765809575,False,True,False,False
6604,20,12,8,0.011953307664496792,0.005295420421583335,0.6,0.6,0.8449089383804776,0.21956928262565922,0.8449089383804775,0.5442919509560387,1.0,0.45570804904396134,False,True,False,False
6605,20,12,8,0.011575639601304583,0.004917752358391125,0.6,0.6,0.8452479035953065,0.21847966627782137,0.8452479035953065,0.5469765553920392,1.0,0.45302344460796085,False,True,False,False
4824,22,12,10,-0.0019250167620246219,0.009369969222770865,0.7272727272727273,0.5454545454545454,0.03549442657902601,0.13388483003060508,0.11602646187675321,-0.146651583216606,0.23035155290180767,0.3770031361184137,False,False,False,False
4505,22,12,10,0.010393793402106999,0.002507740519343725,0.5,0.5454545454545454,0.5431150302609503,0.29313278933164494,0.5603274276326531,0.18785559617264108,0.8633296561694157,0.6754740599967746,False,False,False,False
3312,22,12,10,0.00023964328518698665,-0.006980143077597473,0.45454545454545453,0.5454545454545454,0.780298485907961,0.15988750302663188,0.7802984859079611,0.5424897190551843,0.913933987991572,0.3714442689363877,False,False,False,False
1070,23,12,11,0.020803590753192075,0.016687706767615836,0.6521739130434783,0.5217391304347826,0.8431351369667431,0.1695126009716372,0.843135136966743,0.6575223021722406,1.0,0.3424776978277594,False,False,False,False
1171,23,12,11,0.021659315225311396,0.012118892861709332,0.6956521739130435,0.5217391304347826,0.8358055617143731,0.1555829337207455,0.8358055617143731,0.609440255918697,1.0,0.390559744081303,False,False,False,False
1628,23,12,11,0.01972522752853777,0.012094430471548597,0.391304347826087,0.5217391304347826,0.9751702563149967,0.038429059019673535,0.9751702563149967,0.9252005080437004,1.0,0.07479949195629965,False,False,False,False
5259,23,12,11,0.012936805809922099,0.006235719345410977,0.5652173913043478,0.5217391304347826,0.6225687038380437,0.38807227942946726,0.6443833334257205,0.04687736846189571,0.9679801693038506,0.9211028008419548,False,False,False,False
1878,23,12,11,0.007604436252274505,0.0018568982845660862,0.5217391304347826,0.5217391304347826,0.1628984041742396,0.4965187329752486,0.4727327227596717,-0.5063835672588429,0.7625553394139915,1.2689389066728345,False,False,False,False
4005,23,12,11,0.002562130177504811,-0.021584951134625146,0.391304347826087,0.5217391304347826,-0.04170015741590958,0.10370015901228359,0.07795461545605448,-0.19765396947205746,0.049518988525446665,0.24717295799750413,False,False,False,False
4006,23,12,11,0.002338877601838852,-0.021808203710291105,0.391304347826087,0.5217391304347826,-0.04229514849997235,0.10446109765806584,0.07831205132727127,-0.20437007748698224,0.048918272920272565,0.25328835040725484,False,False,False,False
294,26,12,14,-0.0005875813134779866,-0.007693000302253928,0.4230769230769231,0.46153846153846156,0.6869894204653465,0.28697397062873364,0.6869894204653466,0.3676967124994676,1.0,0.6323032875005323,True,False,True,False
1790,27,12,15,-0.005119806740168925,-0.011212749154801539,0.3333333333333333,0.4444444444444444,0.9427348433710753,0.12453268142352833,0.9427348433710753,0.7628817801054332,1.0,0.23711821989456683,True,False,True,False
4361,28,12,16,0.0011459806816898105,-0.0020957746082712375,0.5357142857142857,0.42857142857142855,0.0890503830412423,0.08130231629351893,0.09892028226067685,-0.023767878104104856,0.16467374759350226,0.1884416256976071,True,False,True,False
4362,28,12,16,-0.000179540412969014,-0.004642732887015729,0.5357142857142857,0.42857142857142855,0.0880836678462501,0.07670966715292565,0.0943162738498214,-0.00996842395546141,0.16449137719953527,0.17445980115499668,True,False,True,False
894,31,12,19,0.006808677542583626,-0.004164532577877709,0.41935483870967744,0.3870967741935484,0.007048330839593029,0.15380750190490125,0.1303635807475981,-0.2257176944541945,0.158640648186943,0.38435834264113755,True,False,True,False
1048,32,12,20,0.011700569154036344,0.003634541101856268,0.5625,0.375,0.2964096034497337,0.6992760314408732,0.6826432604711152,-0.6713261879340483,1.0,1.6713261879340484,True,False,True,False
5053,35,12,23,0.014830534793973097,0.0010275988328673571,0.5142857142857142,0.34285714285714286,-0.06763051665672572,0.2809455117499204,0.2412011719887922,-0.45583191695789627,0.2143717722937561,0.6702036892516523,True,False,True,False
594,36,12,24,-0.009869813526075775,-0.008094871966146368,0.5,0.3333333333333333,0.7391838841326621,0.25085154949204624,0.7397555712226004,0.41688945402763755,1.0,0.5831105459723624,True,False,True,False
4236,38,12,26,-0.0057324594153964625,0.0021806729436474968,0.6052631578947368,0.3157894736842105,0.6377322189890676,0.16992355003447865,0.6377322189890676,0.3603639688575674,0.8059129868634375,0.4455490180058701,True,False,True,False
1195,13,11,2,-0.010899995191369024,-0.01317043696493899,0.3076923076923077,0.8461538461538461,0.6418435797626715,0.24563500749735545,0.6418435797626716,0.39682858253491826,0.9207104145964284,0.5238818320615102,False,False,False,False
2556,15,11,4,0.03242358154768043,0.013043057525656354,0.7333333333333333,0.7333333333333333,0.6467257301279361,0.27329948334262677,0.6467953714076758,0.21044179618868009,0.9119201372683198,0.7014783410796397,False,True,False,False
39,19,11,8,0.015591196136231623,0.02966555654003435,0.6842105263157895,0.5789473684210527,0.809541328373619,0.1794505824970651,0.8095413283736191,0.6210581686069473,1.0,0.3789418313930527,False,False,False,False
5927,19,11,8,0.05402926367100616,0.019593312340605358,0.5789473684210527,0.5789473684210527,0.8406539802929164,0.16105720173726537,0.8406539802929164,0.6044314372757127,1.0,0.3955685627242873,False,False,False,False
5928,19,11,8,0.05344909108209808,0.01901313975169728,0.5789473684210527,0.5789473684210527,0.8410544643375522,0.16003835834438818,0.8410544643375522,0.607611461305085,1.0,0.39238853869491497,False,False,False,False
2227,19,11,8,0.0013435086700880456,-0.005087135718185631,0.3157894736842105,0.5789473684210527,0.00805165243476705,0.048009408785482086,0.02685118730720831,-0.008218246082285148,0.04316488853464076,0.05138313461692591,False,False,False,False
6,20,11,9,0.02347039520501084,0.007971550268756488,0.6,0.55,0.6681142726367345,0.33610911776176106,0.7016540947550686,0.28582280361008167,0.9855130060297315,0.6996902024196499,False,False,False,False
4065,20,11,9,0.00675323227433432,0.003959620596277835,0.5,0.55,0.877927204037406,0.09311576949216395,0.877927204037406,0.8344841391551425,0.9863429129062564,0.1518587737511139,False,False,False,False
4823,21,11,10,-0.0014830292593147238,0.008941354479344854,0.7142857142857143,0.5238095238095238,0.03480277349202506,0.1338253877228001,0.11601650108128404,-0.14775823193511575,0.22923414050326452,0.37699237243838024,False,False,False,False
4233,21,11,10,0.024464535104162636,0.0038137130516408095,0.6666666666666666,0.5238095238095238,0.5706750197549286,0.4008200176599908,0.6018699089532711,0.06022866692604513,0.9999999999999998,0.9397713330739547,False,False,False,False
1736,22,11,11,0.01789495152835652,0.013491966479343899,0.5454545454545454,0.5,0.4241440612670647,0.2966941757244684,0.44386619439990926,0.023767834451097102,0.7565601070730636,0.7327922726219666,False,False,False,False
551,23,11,12,0.0006966032966376285,0.006249434568212852,0.4782608695652174,0.4782608695652174,0.6771872236969205,0.30105896864915094,0.6771872236969204,0.197369211947196,1.0,0.802630788052804,False,False,False,False
1473,25,11,14,0.012473605534661978,0.004897339576935282,0.48,0.44,0.34836235948375444,0.38650934161188266,0.44414031414899924,-0.17689047071451763,0.9216602702395689,1.0985507409540864,True,False,True,False
7133,25,11,14,0.01301413638365486,0.003558566699389347,0.52,0.44,0.2579969495037508,0.4156330069898899,0.3745213352678102,-0.19286612784640478,0.8299150142526572,1.022781142099062,True,False,True,False
7134,25,11,14,0.012608491767673029,0.003152922083407517,0.44,0.44,0.2567960593580663,0.41564130620787176,0.3731163548947678,-0.19284478168118727,0.8297780408128744,1.0226228224940617,True,False,True,False
4350,25,11,14,0.013113981299389557,0.0007045123866797099,0.44,0.44,0.6592846205671248,0.3444699440399282,0.6839642164408164,0.1625323440167427,0.9256553323751031,0.7631229883583603,True,False,True,False
110,25,11,14,0.009643212005037736,0.00020909715004984619,0.56,0.44,0.11141719940763276,0.06708120383185198,0.11477022545137745,0.036068704716327143,0.19081120351817904,0.1547424988018519,True,False,True,False
2513,25,11,14,0.009563795938532843,0.00012968108354495468,0.56,0.44,0.11139849235029003,0.06742183789000034,0.1147900709393203,0.036736684164993566,0.1912684225567261,0.15453173839173254,True,False,True,False
2792,25,11,14,0.0038559025807227386,-1.2281849348356744e-05,0.6,0.44,0.06463819631852297,0.07344157264716093,0.08445196857090607,-0.027320428747303366,0.14260210370931858,0.16992253245662195,True,False,True,False
2793,25,11,14,0.004092766163236279,-0.0022505563291805907,0.56,0.44,0.06144647134227087,0.07642272391270301,0.08484248180449637,-0.04827850553222699,0.14285294389015984,0.19113144942238683,True,False,True,False
4258,26,11,15,0.0033656165889687315,0.002258597295884124,0.6153846153846154,0.4230769230769231,0.03246893683959952,0.18156499023163175,0.178244901671032,-0.20743644185376517,0.20223397208008684,0.409670413933852,True,False,True,False
4259,26,11,15,0.0032882422529627244,0.002181222959878117,0.6153846153846154,0.4230769230769231,0.03223970656433416,0.18109588807568933,0.17767227605745717,-0.2078674541548212,0.2010809830111856,0.4089484371660068,True,False,True,False
4112,27,11,16,0.0062244379118930266,-0.0030903549588286636,0.5555555555555556,0.4074074074074074,0.3818796096599323,0.37828858900867196,0.4285914939566613,-0.09263159742598563,1.0,1.0926315974259857,True,False,True,False
2783,27,11,16,0.004940318422098962,-0.011952330788517894,0.5555555555555556,0.4074074074074074,0.16631987776081317,0.10231069281746216,0.16652661065749738,0.030206096339089463,0.29746577061328533,0.2672596742741959,True,False,True,False
2784,27,11,16,0.004625324854393775,-0.012267324356223082,0.5555555555555556,0.4074074074074074,0.16587237914629507,0.1020055929122424,0.1660812690116375,0.029912905227665862,0.2979249850857209,0.26801207985805503,True,False,True,False
828,28,11,17,0.004308761397488683,0.007934597160108251,0.6428571428571429,0.39285714285714285,0.9265399276353781,0.11924822270021171,0.9265399276353781,0.8304462953911962,1.0,0.1695537046088038,True,False,True,False
4769,29,11,18,0.01848820435637492,0.006765632139808895,0.6896551724137931,0.3793103448275862,0.09189706465402787,0.19672053606050707,0.18911833049419982,-0.18452785992292575,0.3212030714865698,0.5057309314094955,True,False,True,False
5968,30,11,19,-0.005465131437704411,-0.013182668603315854,0.4,0.36666666666666664,0.8452881406546865,0.1941367071398283,0.8452881406546865,0.46684393207689223,1.0,0.5331560679231078,True,False,True,False
5969,30,11,19,-0.006030982858386184,-0.013748520023997627,0.4,0.36666666666666664,0.8451738271528875,0.19539232502082415,0.8451738271528876,0.46211833578732153,1.0,0.5378816642126785,True,False,True,False
4959,32,11,21,0.020197524274878243,0.01631349184326512,0.65625,0.34375,0.5524540029417143,0.3305206326833615,0.5738664968619338,0.016788156313370967,0.8315071912447651,0.8147190349313942,True,False,True,False
4250,36,11,25,0.007507521099726732,0.0023917936842118414,0.5555555555555556,0.3055555555555556,0.5667705097675493,0.19713597104070543,0.5667705097675492,0.3045141891514504,0.8184508956894377,0.5139367065379874,True,False,True,False
4784,12,10,2,0.05169767423252136,0.060351487209514394,1.0,0.8333333333333334,0.6667966884567886,0.32819715268920213,0.6667966884567886,0.17997601626783663,0.9999999999999999,0.8200239837321632,False,True,False,False
4995,14,10,4,0.00801299184721273,-0.0008039772812546102,0.5714285714285714,0.7142857142857143,0.7908010556554207,0.2264588672826416,0.7908010556554207,0.5249602805912719,1.0,0.47503971940872813,False,False,False,False
5877,14,10,4,-0.008059684021729106,-0.0013731724239070067,0.35714285714285715,0.7142857142857143,0.33721229437749234,0.2604823867754556,0.33721229437749234,0.04593247443142325,0.7009419160809511,0.6550094416495279,False,False,False,False
3190,16,10,6,-0.004261598944060682,-0.006126012877153676,0.5,0.625,0.751766707922326,0.3062122833793327,0.7605447486118208,0.4204986904644249,1.0,0.5795013095355751,False,False,False,False
3191,16,10,6,-0.004800023721236196,-0.00666443765432919,0.5,0.625,0.7515052050434632,0.3067456542031674,0.7605034146447541,0.4191301760401141,1.0,0.580869823959886,False,False,False,False
1707,17,10,7,0.0047789305566060735,0.008549067980937176,0.5882352941176471,0.5882352941176471,0.8865715705473513,0.15449961882006263,0.8865715705473513,0.7506641708960354,1.0,0.24933582910396457,False,False,False,False
4785,17,10,7,0.013324855475816529,0.004647896156427702,0.47058823529411764,0.5882352941176471,0.8626783807448779,0.08416967940007415,0.8626783807448781,0.8035983813774638,0.912977251794785,0.1093788704173212,False,False,False,False
4352,17,10,7,0.008104949349750826,-0.007204337434340882,0.29411764705882354,0.5882352941176471,0.746231253022215,0.188983178332371,0.746231253022215,0.48344614959928145,0.9745377832872438,0.4910916336879624,False,False,False,False
1685,17,10,7,-0.025830388149818875,-0.012326195245184843,0.4117647058823529,0.5882352941176471,0.5303397470822242,0.739376177053476,0.8636207973865702,-0.636742226950754,1.0,1.636742226950754,False,False,False,False
4442,19,10,9,0.004470832622090908,0.005194799243553588,0.631578947368421,0.5263157894736842,-0.08012972317525482,0.08893094913950446,0.116052365603713,-0.1352277886292493,0.08272982190907552,0.21795761053832483,False,False,False,False
4455,19,10,9,0.004444705572817801,0.005168672194280481,0.631578947368421,0.5263157894736842,-0.07993244159469774,0.08900990768074861,0.11597263004820799,-0.13519961434203837,0.08295324996586463,0.21815286430790298,False,False,False,False
4710,20,10,10,-0.0004954085836772704,0.005303184174776415,0.65,0.5,0.07123750088748365,0.051642462250544176,0.07123750088748365,0.015740206305759157,0.1530609595288831,0.13732075322312395,False,False,False,False
3751,20,10,10,0.0021129957383983432,0.0024442279025620626,0.5,0.5,0.8752877836666624,0.05019249163041516,0.8752877836666624,0.8192443041243694,0.9180579417113759,0.09881363758700645,False,False,False,False
2425,21,10,11,0.004466921806033618,0.00562229073554623,0.6666666666666666,0.47619047619047616,0.14314502607929974,0.0436361407800437,0.14314502607929974,0.09442662430755823,0.21429691877463444,0.11987029446707621,False,False,False,False
4760,27,10,17,0.005572644313929125,-0.002607500269065553,0.5185185185185185,0.37037037037037035,0.22617166114108944,0.13532933154704951,0.24650573034175582,-0.039957277887671644,0.36714221172446276,0.4070994896121344,True,False,True,False
4761,27,10,17,0.005464207184442047,-0.002715937398552631,0.5185185185185185,0.37037037037037035,0.22588714112812,0.13512854863529952,0.246202030115986,-0.04033940148348319,0.3672101854834577,0.4075495869669409,True,False,True,False
4278,31,10,21,0.0036318509232210615,-0.014042157374142447,0.41935483870967744,0.3225806451612903,0.06289643142836943,0.17157699588580455,0.17247980952723857,-0.2008928721262731,0.23195896387732837,0.43285183600360144,True,False,True,False
4484,34,10,24,0.01568410885757661,-0.0007464915745387527,0.5588235294117647,0.29411764705882354,-0.07097655423558873,0.34537517501768555,0.2983712010372951,-0.5885284158717546,0.24846454051359515,0.8369929563853498,True,False,True,False
4485,34,10,24,0.015227475436514527,-0.0012031249956008336,0.5294117647058824,0.29411764705882354,-0.07425887170694455,0.34405380986130896,0.2964042951392307,-0.586990290620638,0.2485295394066389,0.8355198300272769,True,False,True,False
4997,11,9,2,0.07189256191925451,0.0458827871172091,0.8181818181818182,0.8181818181818182,0.7806034024970704,0.17927713200257772,0.7806034024970704,0.565256727134621,1.0,0.43474327286537895,False,True,False,False
5310,12,9,3,0.06088233080369527,0.03964970092983685,0.9166666666666666,0.75,0.9997528845364082,0.0008560330765533778,0.9997528845364082,0.9999999999999996,1.0,4.440892098500626e-16,False,True,False,False
2595,13,9,4,0.02269246144221228,0.03103533857286555,0.6923076923076923,0.6923076923076923,0.7268947415320067,0.1595674921485968,0.7268947415320066,0.47642274931459133,0.9145238930623657,0.43810114374777437,False,True,False,False
5876,13,9,4,-0.0074574086094056575,-0.0002871299222104888,0.46153846153846156,0.6923076923076923,0.3372523428906097,0.2622928202520498,0.33725234289060974,0.043393129470393796,0.7031981236248037,0.65980499415441,False,False,False,False
5240,13,9,4,0.01010363915969616,-0.0017666798082366375,0.5384615384615384,0.6923076923076923,0.9340074683161195,0.08021767299581534,0.9340074683161196,0.9311847615150075,0.979521816029947,0.048337054514939526,False,False,False,False
5239,13,9,4,0.00987717872737624,-0.0019931402405565578,0.5384615384615384,0.6923076923076923,0.9337410840135189,0.07938054064702137,0.9337410840135186,0.9304490094809538,0.978802940956203,0.048353931475249246,False,False,False,False
1956,14,9,5,0.03913812778491855,0.02648336264205898,0.5714285714285714,0.6428571428571429,0.9999999999999999,1.6582024504733824e-16,1.0,0.9999999999999997,1.0,3.3306690738754696e-16,False,True,False,False
1404,14,9,5,0.025649147809472608,0.023536176781098334,0.6428571428571429,0.6428571428571429,0.5541233356335222,0.3772745385540997,0.556766060808557,0.0862252956096684,1.0,0.9137747043903316,False,True,False,False
4757,16,9,7,0.002239728630383471,0.008247796877549549,0.625,0.5625,-0.10048001884902175,0.11302348901154255,0.1334531248797116,-0.196867089050987,0.030366845619112563,0.22723393467009956,False,False,False,False
4703,16,9,7,0.01932046745077514,0.005945466842900336,0.6875,0.5625,0.36558222037427324,0.3639671180791813,0.3939965589376206,-0.018406376952139137,0.7754460308086791,0.7938524077608182,False,False,False,False
3822,16,9,7,0.03197188909898226,-0.0029018631558311303,0.5,0.5625,0.757039069945745,0.17752698994584512,0.757039069945745,0.5724553197533234,1.0,0.4275446802466766,False,False,False,False
3823,16,9,7,0.03164910569967138,-0.0032246465551420134,0.5,0.5625,0.7566530919991402,0.17776057262386544,0.7566530919991403,0.572275358592217,1.0,0.427724641407783,False,False,False,False
3956,17,9,8,0.03356346981766618,0.023810055218521368,0.8235294117647058,0.5294117647058824,0.6414318557094124,0.4772198576943214,0.7883969314512355,0.22393334607113602,0.8423657384782473,0.6184323924071112,False,False,False,False
4756,17,9,8,0.0029641896796753905,0.007386866660473096,0.5882352941176471,0.5294117647058824,-0.0967834753731066,0.11080735088048176,0.12776242717368794,-0.19705769084391056,0.029002289331544088,0.22605998017545464,False,False,False,False
7130,17,9,8,0.027812576002253085,0.0022897193875798054,0.5294117647058824,0.5294117647058824,0.8773315814344187,0.22717995506528516,0.8773315814344185,0.5058004531330029,1.0,0.4941995468669971,False,False,False,False
1764,17,9,8,-0.0019921722730579304,-0.008012124950552571,0.4117647058823529,0.5294117647058824,0.2512147947150833,0.7629478573706651,0.7765353895603891,-0.7537846950868857,0.9383508636703458,1.6921355587572315,False,False,False,False
6926,19,9,10,-0.010737395832701776,-0.0250207623572726,0.3684210526315789,0.47368421052631576,0.37752385552078094,0.812242695268271,0.8589802292388207,-0.671612977486334,1.0,1.671612977486334,False,False,False,False
1678,20,9,11,0.036143885694290126,0.01766094941779418,0.7,0.45,0.3086358227891653,0.5155185866782416,0.5500749642786454,-0.41608399638080124,0.8834276844526828,1.2995116808334841,False,False,False,False
1719,20,9,11,0.037677913778524884,0.016786159357833935,0.5,0.45,0.4902434965943288,0.3371330280229689,0.5076546510230293,-0.015187905689892756,0.8729056526578022,0.888093558347695,False,False,False,False
4272,20,9,11,0.005731343096777664,-0.008612667556587711,0.45,0.45,0.6312019120578102,0.3673766665004165,0.649373783210553,0.007312434924141347,0.9066800760425316,0.8993676411183903,False,False,False,False
4273,20,9,11,0.0055973809203085255,-0.008746629733056848,0.45,0.45,0.6310959931613079,0.36793838780574967,0.6494963814781407,0.0068561604754074235,0.9072194484879068,0.9003632880124994,False,False,False,False
4937,24,9,15,0.006932947884948591,-0.004273103286694821,0.5,0.375,0.20196764547607315,0.18030437014843795,0.20476562496705372,0.048642433451739624,0.4794620688504979,0.4308196353987583,False,False,False,False
4936,25,9,16,0.004436974025635667,-0.004795004330189094,0.48,0.36,0.20500970561192472,0.1822822678644246,0.2072122952110041,0.04776968884903554,0.48372511334640006,0.4359554244973645,True,False,True,False
5105,27,9,18,0.02128890221939747,0.008581816981558252,0.5555555555555556,0.3333333333333333,0.41526957901931666,0.5071741681946734,0.5432497204550104,-0.2709878756496156,1.0,1.2709878756496156,True,False,True,False
3232,27,9,18,0.0004917555341403525,-0.007653511345989395,0.4074074074074074,0.3333333333333333,-0.8713342932014058,0.1353822356672598,0.8713342932014058,-1.0,-0.677990569312133,0.322009430687867,True,False,True,False
3233,27,9,18,-1.1120001896830695e-05,-0.008156386882026578,0.4074074074074074,0.3333333333333333,-0.873332061218571,0.13407200864801655,0.873332061218571,-1.0,-0.6789231204391224,0.3210768795608776,True,False,True,False
1193,28,9,19,0.0024583157069777034,-0.002276191051218857,0.42857142857142855,0.32142857142857145,0.6765370518548351,0.33950212266757335,0.693268965037812,0.08482843574329162,0.9999999999999997,0.9151715642567081,True,False,True,False
